date,food,count
04/12/12,prawn,1
13/06/14,spud,2
13/12/13,scotch,3
22/07/12,rib,2
28/02/13,syrup,2
04/12/13,egg,14
03/10/12,goat,2
26/02/13,lunch,81
14/03/13,salmon,4
21/03/14,scotch,1
02/05/12,wheat,7
13/12/12,beer,44
01/09/13,poulet,4
13/05/12,ravioli,1
22/06/14,kidney,1
28/02/12,ham,11
25/03/13,foods,27
07/06/14,noodles,4
01/09/12,sugar,12
20/10/11,rice,12
12/06/14,bran,1
11/10/13,salami,3
13/05/13,pasta,24
18/03/13,salt,23
21/07/13,cow,1
07/04/12,brisket,1
01/06/13,potatos,1
10/10/13,lunch,53
26/06/12,rice,12
27/03/13,oat,1
26/08/14,gatorade,3
15/06/13,breakfast,35
01/04/14,liver,1
05/11/12,chicken,38
01/05/12,tea,56
03/10/13,salmon,2
07/04/12,beer,38
17/08/12,kidney,3
28/04/14,sirloin,1
27/09/12,salami,1
15/12/13,ethanol,1
01/07/14,oyster,3
21/10/12,butter,16
12/03/14,kine,1
08/10/13,cow,7
18/08/12,sheep,2
24/09/13,ham,25
08/05/12,lunch,55
15/10/11,chicken,14
10/04/14,chocolate,122
26/09/13,steak,10
25/07/14,chicken,57
31/05/12,flour,5
20/03/13,flour,3
28/09/14,roquefort,1
16/01/13,romano,2
26/07/12,sugar,20
18/06/12,beef,13
16/11/11,ethanol,1
25/11/11,dinner,54
19/11/11,coca,3
27/12/11,goat,3
27/04/14,lamb,6
21/04/12,chicken,32
01/03/14,wheat,3
27/10/12,edam,1
24/11/13,kine,1
07/11/13,cola,54
19/06/12,quark,2
24/03/12,corn,5
15/10/12,bacon,30
31/03/13,colby,1
15/09/12,dinner,42
07/07/12,poultry,2
17/01/13,coffee,55
02/09/14,nestle,2
18/05/12,cattle,5
02/12/12,coca,28
08/09/14,gatorade,1
08/07/12,syrup,1
04/04/14,food,353
22/12/13,sirloin,2
09/04/12,goat,2
10/12/13,sardine,1
21/03/13,pork,11
21/03/12,potato,6
25/06/14,poulet,1
12/06/12,eggnog,1
25/09/13,bran,2
21/08/14,yogurt,7
27/09/13,beef,10
08/11/12,sheep,4
01/06/13,chocolate,79
06/01/12,swine,1
05/07/14,pork,14
08/04/12,fish,34
26/05/12,salt,11
21/10/13,tea,62
05/09/14,noodles,15
12/09/14,coffee,56
07/08/14,poultry,5
03/06/14,lunch,69
09/05/12,foods,25
23/04/12,food,224
09/05/13,colby,1
03/09/14,tea,79
19/10/13,poulet,6
28/04/12,lamb,3
24/06/12,liver,5
07/02/12,cookie,7
26/10/12,foods,17
14/08/12,barley,1
09/08/13,bread,24
13/01/13,beef,5
30/07/12,farina,2
11/05/14,goat,4
04/09/13,chocolate,96
20/02/12,barley,3
27/09/13,parmesan,1
31/07/14,dairy,7
10/07/12,coca,9
28/12/13,steak,2
18/02/13,meat,36
08/12/13,bran,1
11/09/14,coca,7
02/11/13,spud,1
26/02/13,kefir,1
24/07/12,bacon,16
01/08/12,whisky,6
27/07/14,tea,38
08/11/12,poultry,1
24/04/14,salami,1
11/05/12,steak,3
06/02/12,cattle,2
18/08/13,rib,1
30/06/14,cheddar,4
24/06/14,cola,34
12/11/13,yogurt,7
07/03/14,tea,43
29/08/12,sheep,6
24/03/14,pig,8
27/12/13,prawn,1
29/07/14,whisky,5
19/05/13,fish,52
11/10/11,salt,6
25/05/13,romano,6
25/10/11,gatorade,3
06/01/13,seafood,8
13/09/12,tater,1
28/11/13,tea,69
06/06/13,syrup,1
29/05/14,meat,18
19/03/14,gluten,2
16/02/13,cola,26
03/02/12,rib,5
24/08/14,ham,13
29/08/14,starch,1
20/02/14,carp,1
02/04/13,ham,3
05/08/12,butter,11
27/05/12,butter,13
09/04/12,coca,7
31/08/13,dairy,16
23/11/11,liver,1
14/09/14,corn,13
07/10/13,carp,3
13/06/12,sugar,37
15/08/14,egg,7
12/09/13,mozzarella,2
25/02/14,colby,2
24/11/12,butter,4
09/08/12,salmon,2
21/05/14,rib,6
30/01/13,soya,1
07/09/12,gluten,2
20/12/13,rice,19
08/05/13,rib,1
03/03/13,food,218
24/04/12,lunch,71
29/04/14,salt,16
30/11/12,herring,1
01/11/11,rice,2
02/08/13,meat,15
10/08/14,wheat,2
08/09/12,oat,1
17/04/14,whisky,6
01/06/13,pasta,12
05/11/12,egg,9
06/01/12,bacon,15
22/08/13,cow,3
06/03/13,poulet,4
30/03/12,foods,17
07/06/14,food,188
26/07/12,bread,13
05/08/14,breakfast,19
15/09/13,oyster,3
01/07/12,lunch,28
13/01/13,noodles,10
27/09/13,meal,8
18/10/13,coca,7
08/02/13,cream,36
19/05/13,ham,26
28/02/12,cookie,2
11/05/13,romano,6
08/10/13,foods,17
04/05/14,corn,13
28/06/13,herring,1
30/04/14,dinner,91
17/12/13,yogurt,14
12/09/12,chocolate,104
19/05/12,sheep,5
01/06/14,mozzarella,4
09/12/12,whisky,1
26/03/13,salami,1
29/06/14,steak,7
29/03/12,tea,52
24/03/12,bran,1
08/05/12,rice,9
15/03/12,salami,1
21/04/13,poultry,2
30/09/13,romano,2
14/02/14,coffee,63
20/11/13,corn,8
21/02/13,colby,1
08/09/12,whisky,5
18/03/14,meal,11
20/05/13,sheep,3
19/11/12,pork,11
21/09/14,bread,15
02/01/12,wheat,3
25/03/13,salmon,5
19/10/13,coffee,50
07/04/12,food,241
14/09/14,rib,1
12/01/13,rib,1
16/02/14,bran,1
27/01/13,butter,19
11/06/12,scotch,2
23/06/12,gluten,2
17/11/12,meat,10
07/01/13,beer,47
23/07/12,wheat,4
12/08/14,liver,12
24/09/14,noodles,13
16/08/13,scotch,2
31/10/13,foods,31
09/01/13,catfish,4
13/11/11,rib,3
03/05/12,gluten,3
12/08/14,breakfast,12
20/05/12,salami,1
12/06/14,lunch,50
28/09/11,egg,5
13/06/14,prawn,4
30/07/12,sheep,5
28/05/13,rice,14
26/09/13,potato,1
16/12/12,beer,47
17/09/13,meal,19
12/03/12,cattle,1
13/07/12,cow,15
22/12/12,salt,6
26/11/13,food,287
15/09/13,salmon,5
27/12/13,atta,2
29/10/11,gatorade,2
04/09/14,atta,1
02/06/12,cream,32
09/06/13,sheep,6
18/08/13,chorizo,2
20/08/13,chorizo,1
03/05/12,cattle,5
02/09/14,milk,24
11/10/12,beer,40
12/11/12,pork,22
18/03/14,liver,5
17/05/12,lunch,61
07/08/12,foods,31
19/03/12,meals,1
09/09/12,bread,23
01/05/14,syrup,6
06/11/13,soya,1
27/12/12,dairy,3
13/04/12,cream,23
05/08/13,meat,39
30/11/13,cream,42
24/04/12,cow,18
11/09/12,biofuel,1
26/09/12,flour,3
01/08/13,salmon,5
15/03/14,sheep,9
07/10/12,egg,4
15/08/13,dinner,27
17/08/14,salt,3
15/01/13,meat,27
24/01/12,provolone,1
29/11/12,salami,3
29/11/11,whisky,1
23/06/12,chorizo,2
09/11/13,meal,13
25/02/14,buttermilk,2
25/12/12,catfish,4
10/11/13,salt,8
13/04/14,scotch,2
20/11/12,meals,17
04/03/14,meal,15
08/08/12,potato,7
18/06/13,bran,1
25/10/12,salami,1
20/06/14,wheat,10
27/09/13,food,240
09/07/14,steak,5
12/06/14,starch,1
31/01/12,egg,7
17/05/14,cola,28
22/04/12,beef,18
29/10/12,seafood,6
18/11/12,lunch,59
09/04/12,coffee,45
22/12/13,coffee,39
31/08/12,bacon,23
04/08/14,foods,27
12/04/14,oat,1
23/04/13,steak,14
27/02/13,pig,5
10/04/12,scotch,2
25/10/13,bread,21
15/03/14,poultry,1
02/05/13,bran,1
20/06/12,cattle,2
02/04/12,food,199
14/06/13,ravioli,2
06/08/13,meal,16
02/05/12,chicken,25
11/03/12,soja,1
15/07/12,rib,4
16/12/12,corn,10
19/10/12,dinner,53
25/06/12,barley,1
05/03/13,sugar,19
03/10/13,bran,1
10/06/13,biofuel,1
20/11/11,bran,2
07/05/13,goat,9
22/07/14,sugar,27
13/11/13,goat,5
12/10/12,seafood,5
15/02/13,atta,1
17/09/14,whisky,14
02/03/14,liver,1
05/09/12,chicken,37
03/08/14,catfish,2
26/04/12,soybeans,1
31/07/14,steak,4
08/06/12,dinner,48
09/09/12,romano,3
24/05/13,prawn,1
20/09/13,bran,4
20/07/13,cheddar,2
07/05/14,poulet,3
07/12/12,chicken,46
22/03/14,scotch,5
21/08/12,prawn,1
12/10/13,pig,3
12/04/12,foods,19
18/04/12,cattle,2
05/12/13,kine,1
15/10/12,soya,1
02/08/14,cheddar,2
27/06/13,meat,14
28/07/12,tater,1
19/02/14,meals,13
08/09/12,chorizo,3
27/03/14,breakfast,52
03/07/13,feta,1
22/08/13,foods,25
04/03/12,rice,16
12/04/14,soja,2
07/05/13,soja,2
13/06/14,steak,3
15/02/14,mozzarella,2
22/08/14,coca,6
14/05/12,gatorade,1
09/04/14,barley,1
10/10/13,ethanol,1
20/08/14,sheep,4
07/08/13,gluten,2
03/03/12,meals,4
31/05/12,bran,1
05/01/12,chocolate,71
30/11/12,romano,2
06/05/13,whisky,2
31/08/14,pig,6
09/11/12,chorizo,2
13/12/13,meals,5
07/06/14,bread,8
04/08/14,yogurt,6
23/04/14,food,311
11/05/14,flour,1
14/06/13,soja,2
08/03/14,coca,4
22/07/14,cheshire,2
05/04/12,salmon,7
14/08/12,bran,1
13/06/13,salt,12
14/08/13,seafood,13
01/07/14,prawn,1
12/04/14,chocolate,110
04/09/13,noodles,10
05/07/13,pig,6
30/01/12,yogurt,10
06/01/12,rice,27
31/07/13,salmon,6
29/10/13,sugar,18
09/08/14,cow,7
18/04/14,sugar,33
12/04/14,chorizo,1
01/05/13,poultry,1
15/07/13,feta,2
27/02/13,meal,39
10/07/12,romano,5
27/06/14,beef,15
22/11/12,corn,10
01/10/11,cola,4
07/02/12,corn,7
06/06/13,flour,2
22/01/12,noodles,7
27/11/13,breakfast,23
20/10/13,romano,5
10/09/12,cheshire,1
27/08/12,meals,9
26/06/12,cola,36
11/07/14,chocolate,42
05/12/13,cream,22
06/12/12,salt,16
24/01/13,goat,7
04/05/13,beef,13
15/01/13,rice,22
17/02/13,pastrami,1
25/03/14,steak,3
23/12/12,sugar,25
23/02/14,sardine,1
18/02/14,cheshire,1
07/06/14,fish,28
05/04/14,rice,6
23/05/13,chicken,30
19/12/12,nestle,1
06/03/12,chicken,19
03/09/12,foods,17
13/10/11,ham,5
24/04/12,foods,32
15/10/12,pig,12
23/08/13,potato,10
02/04/12,salmon,4
20/11/12,sugar,16
01/03/13,bread,20
20/03/12,cow,5
01/06/12,lunch,54
26/04/14,bacon,8
25/10/12,barley,3
01/08/13,atta,1
28/07/14,sugar,36
11/11/13,pig,5
27/11/12,dairy,3
06/09/13,cattle,1
13/07/12,beer,45
30/09/12,liver,2
24/02/14,goat,8
22/06/13,seafood,11
05/01/13,whisky,4
03/06/12,meat,16
03/02/13,meal,14
01/11/13,butter,7
06/03/13,oat,1
22/02/14,bacon,20
03/03/13,prawn,2
18/10/12,catfish,1
20/10/11,cookie,2
29/08/13,feta,1
18/09/12,biofuel,1
02/12/13,wheat,5
04/01/13,food,292
10/12/13,soya,1
07/09/12,meals,4
09/10/12,egg,11
20/08/12,steak,4
05/03/14,pork,5
24/03/12,kidney,3
27/09/12,syrup,3
20/03/13,seafood,11
31/03/14,dinner,46
24/06/12,meal,9
22/05/12,gatorade,4
28/10/12,noodles,10
13/02/12,beer,32
12/04/12,food,239
18/07/12,whisky,2
06/01/13,ham,19
19/06/13,soybeans,1
10/09/13,syrup,1
18/02/13,chicken,30
10/08/14,pasta,9
21/08/13,meals,3
28/11/11,bacon,5
17/05/13,corn,7
04/05/13,mozzarella,1
13/12/12,fish,37
01/10/14,rice,6
18/06/12,potato,3
20/02/12,bread,37
29/06/12,poulet,1
11/02/12,mozzarella,1
23/11/12,liver,1
06/08/12,cow,3
05/02/13,meals,11
08/02/12,cream,42
24/11/12,scotch,3
25/06/12,oyster,1
23/10/13,coffee,53
13/03/14,whisky,2
26/01/12,syrup,3
22/01/12,coffee,36
17/11/11,cow,11
31/07/12,cookie,12
18/04/12,cream,37
16/02/14,cream,35
22/11/11,poultry,2
07/11/13,liver,4
17/01/13,corn,5
05/10/12,oat,1
02/03/13,chorizo,2
17/08/13,milk,34
18/11/11,parmesan,1
02/06/14,scotch,6
17/11/11,oyster,1
28/02/14,kidney,2
25/10/12,chocolate,66
08/04/12,egg,71
25/01/13,flour,4
14/02/13,chorizo,9
27/11/12,lunch,72
26/12/12,oat,1
14/02/13,ham,12
13/09/14,cattle,1
19/10/13,beer,35
28/02/14,oat,1
14/11/11,dinner,44
29/03/13,beer,51
08/07/14,meal,16
21/11/11,salmon,3
25/05/12,pasta,19
17/11/11,bread,17
15/06/14,herring,1
20/07/14,beer,41
07/07/14,bacon,15
13/05/13,lunch,67
27/07/14,sugar,38
13/11/12,atta,1
13/03/13,steak,8
15/06/14,bran,1
15/05/12,steak,1
12/03/13,salt,16
16/04/12,food,223
31/12/13,fish,22
13/10/12,liver,2
05/09/12,brisket,1
19/01/13,pasta,1
26/04/12,romano,2
02/01/13,romano,2
03/03/12,salt,10
12/06/14,noodles,14
01/02/12,dairy,6
21/12/13,beer,52
31/10/11,food,166
16/02/12,food,205
25/06/12,food,277
01/10/14,potato,2
13/11/13,flour,4
16/01/13,pig,19
30/09/13,liver,2
07/03/12,liver,3
09/06/13,beef,10
18/06/14,pasta,16
10/10/11,egg,6
22/02/12,cheddar,1
15/08/13,bread,20
24/10/13,swine,3
19/01/13,egg,1
17/05/14,romano,6
19/05/14,scotch,4
22/12/13,breakfast,23
11/09/14,coffee,40
03/03/12,prawn,1
27/08/12,bread,29
06/05/14,beef,19
01/10/13,foods,27
20/03/14,food,224
17/10/11,pasta,1
18/02/14,ham,6
19/04/14,gluten,2
07/05/14,kidney,1
25/08/12,seafood,1
01/05/13,meals,10
14/07/13,seafood,7
17/04/14,soja,4
02/11/12,yogurt,2
29/04/13,dairy,7
29/10/12,coffee,48
25/04/14,gatorade,1
09/10/13,poultry,1
21/10/12,veal,1
28/06/14,coffee,42
19/03/12,romano,5
10/10/13,maize,1
05/02/13,sheep,19
04/07/12,yogurt,5
25/09/14,catfish,2
06/07/12,chocolate,88
21/04/12,noodles,12
09/01/13,tea,69
15/08/14,syrup,3
09/03/13,beer,56
07/08/12,beer,38
05/09/12,sheep,8
09/11/13,dairy,1
28/04/12,dinner,51
02/08/12,noodles,13
30/09/13,foods,16
17/12/12,eggnog,1
25/06/13,salt,5
15/02/13,soja,2
22/09/13,milk,155
19/04/12,tater,1
09/02/13,salami,1
09/09/12,egg,13
22/03/14,wheat,5
21/02/12,salt,15
13/05/14,kidney,2
15/05/14,corn,7
02/11/13,soja,2
22/12/12,meat,10
16/01/13,cattle,3
28/12/11,chocolate,79
27/06/14,wheat,8
21/06/12,poultry,2
03/02/12,sugar,24
15/08/12,goat,2
02/01/13,catfish,2
12/11/13,kidney,4
11/03/14,soya,3
24/11/12,maize,1
27/02/14,nestle,2
17/06/13,beef,9
26/03/13,lunch,53
12/04/12,potato,7
01/08/12,poulet,2
30/03/14,corn,4
10/01/12,ethanol,2
14/03/12,cola,43
14/12/12,cow,4
05/07/13,kidney,5
26/11/12,soja,2
21/04/12,butter,11
21/02/12,cattle,2
22/01/12,fish,36
27/06/13,pig,5
04/09/12,chocolate,87
19/03/13,beef,19
07/02/14,breakfast,28
07/06/12,colby,1
13/09/12,poulet,1
23/06/13,liver,4
13/04/12,noodles,6
27/05/12,seafood,10
29/08/13,salt,9
24/09/13,sirloin,2
20/08/12,sugar,20
16/07/13,cookie,9
11/07/14,fish,10
11/04/14,yogurt,3
06/06/13,pork,16
08/06/14,food,260
27/01/12,pork,8
20/05/12,coca,2
04/04/14,rib,2
08/07/12,gluten,3
14/06/12,cola,47
22/12/12,dairy,2
05/03/13,chorizo,1
10/07/14,soja,4
11/07/14,colby,1
31/01/13,noodles,10
23/05/14,meal,13
03/08/12,gatorade,5
04/07/13,brisket,1
07/03/14,food,253
25/01/13,syrup,5
27/03/13,foods,22
25/12/12,egg,10
08/03/12,syrup,2
25/01/13,barley,1
13/07/12,coca,10
05/01/13,milk,25
25/03/12,milk,13
06/08/12,yogurt,8
06/02/12,meal,3
09/05/14,egg,7
08/10/12,wheat,3
01/07/12,meat,9
27/01/13,pasta,18
09/06/14,rib,1
23/09/13,cow,6
19/07/13,coffee,39
10/06/14,foods,22
03/07/12,bread,24
17/02/12,beer,40
14/05/14,coffee,56
04/06/14,rice,14
27/11/13,sheep,4
09/10/12,potato,13
26/08/14,parmesan,1
21/11/11,breakfast,28
23/09/14,chicken,24
23/03/12,rib,3
27/10/13,lamb,5
13/08/14,beer,51
24/07/14,flour,1
20/07/14,oyster,2
28/03/14,cream,48
08/07/14,beer,66
16/03/13,potato,1
23/07/12,tater,2
18/07/12,salt,12
13/11/12,kidney,1
12/03/12,chicken,23
03/02/13,meals,4
11/05/14,pork,10
30/07/12,noodles,10
22/09/14,romano,7
04/04/12,scotch,1
20/05/13,atta,2
20/01/12,oyster,3
22/04/13,cola,6
25/05/14,ham,19
12/02/12,chorizo,2
10/10/11,chorizo,2
17/11/11,beer,26
04/09/12,kidney,2
27/11/12,salami,3
26/01/13,cheddar,1
17/09/14,beer,51
06/07/12,cream,27
28/10/12,bacon,22
20/08/12,dairy,6
26/11/13,chorizo,7
15/03/14,scotch,3
19/09/12,starch,1
31/03/13,gluten,6
05/07/12,cheddar,6
15/02/12,steak,10
17/05/12,mozzarella,1
29/09/14,butter,14
27/06/13,gatorade,2
07/07/14,oat,1
23/11/13,prawn,2
23/09/12,steak,6
23/03/13,kidney,4
04/12/12,catfish,33
30/04/14,cream,58
01/12/12,kine,1
04/09/14,poulet,2
22/11/12,seafood,7
16/07/13,catfish,2
08/12/13,pig,15
15/04/12,colby,1
18/04/14,tenderloin,1
26/10/12,salt,9
29/04/12,coca,5
24/02/13,food,188
10/07/12,salami,1
19/11/13,seafood,6
16/02/14,noodles,3
09/09/12,buttermilk,1
18/02/14,pasta,15
12/10/13,steak,5
14/12/12,mozzarella,1
07/11/13,wheat,1
26/05/14,foods,19
24/04/13,lunch,18
26/11/13,gatorade,1
27/03/13,food,234
28/07/13,sheep,7
21/09/13,catfish,2
13/11/12,seafood,4
06/01/13,salmon,4
04/06/12,meals,8
29/09/13,beef,10
30/04/14,dairy,8
03/04/12,lamb,22
21/04/13,dinner,46
03/05/14,bread,16
25/06/14,ravioli,1
21/08/14,lunch,54
07/09/14,rice,13
28/02/13,milk,20
15/08/14,chorizo,9
23/08/14,nestle,10
22/06/12,corn,9
04/10/13,romano,4
29/12/11,rice,9
15/07/13,steak,1
14/01/13,lamb,5
12/08/14,sugar,34
11/06/12,ethanol,1
26/12/12,eggnog,1
21/05/13,barley,2
28/03/12,dairy,8
13/04/14,maize,1
31/10/12,cow,10
18/09/14,food,225
05/03/13,lunch,57
17/02/14,meals,12
01/05/14,carp,3
04/01/13,potato,7
08/12/12,seafood,3
21/05/14,dairy,7
11/04/13,ethanol,1
24/08/12,fish,23
26/01/12,rice,22
17/02/13,food,285
25/07/12,cookie,8
30/06/12,chorizo,1
19/08/12,lamb,3
02/07/12,potato,4
02/07/13,gluten,3
28/12/11,soya,1
28/01/12,dinner,43
15/02/14,dinner,74
18/10/12,ricotta,1
01/08/12,bran,2
26/01/13,rib,1
24/10/11,egg,1
25/09/13,gatorade,3
11/02/12,nestle,1
22/07/14,chorizo,2
13/06/14,seafood,16
23/08/14,parmesan,1
29/01/12,meat,10
14/11/12,cream,29
11/01/12,ethanol,1
05/03/13,chocolate,106
25/12/12,pig,6
10/09/14,sugarcane,1
23/10/11,goat,2
19/06/14,rib,3
14/07/13,romano,2
29/05/14,pasta,14
29/07/14,goat,6
18/07/14,swine,1
07/12/13,poulet,1
11/11/11,romano,7
02/01/13,butter,9
22/11/12,gatorade,7
10/06/13,scotch,3
13/05/12,scotch,4
11/10/11,salmon,4
03/07/12,lamb,3
25/11/13,egg,10
06/07/13,lunch,23
08/07/14,oat,1
08/05/14,atta,1
15/11/13,rice,12
16/09/14,tater,1
21/05/13,atta,2
22/04/13,noodles,5
01/08/14,corn,7
18/11/13,milk,17
07/12/13,pig,2
26/10/12,tea,76
20/06/13,fish,48
19/02/12,egg,7
26/11/13,chicken,44
14/05/13,cow,7
16/02/12,soja,4
22/11/11,cola,21
06/06/14,poultry,3
02/08/14,ham,18
25/10/11,potato,8
29/04/13,chocolate,82
17/06/14,oyster,4
21/11/11,syrup,3
21/06/13,sheep,3
02/03/12,meal,7
27/04/14,beef,8
03/12/12,seafood,9
21/02/12,swine,1
05/01/12,butter,10
18/02/12,fish,23
23/06/14,oat,1
20/06/13,gatorade,5
24/09/14,syrup,7
29/02/12,yogurt,6
07/02/13,pork,11
29/07/13,tea,49
11/07/13,meals,14
10/12/13,barley,2
27/07/14,cola,40
09/09/14,cow,1
17/02/13,lamb,6
21/11/12,brisket,1
14/01/12,ravioli,1
05/12/13,gluten,3
30/01/13,pork,12
29/06/14,pasta,11
27/07/13,atta,1
19/05/12,salmon,3
14/02/12,tea,37
07/04/12,yogurt,3
06/04/13,flour,1
09/08/14,kidney,1
28/10/13,cheshire,1
29/10/12,cow,6
11/04/14,breakfast,25
11/10/12,salmon,3
26/01/13,rice,15
06/08/14,catfish,3
10/02/13,milk,56
31/10/11,beer,22
18/07/12,tea,48
05/08/14,kine,1
04/11/12,cream,34
12/01/13,meal,16
11/11/11,cow,5
27/04/12,sugarcane,1
10/11/13,ham,13
03/09/13,cola,56
25/07/14,cow,5
25/05/12,whisky,11
01/08/12,pig,11
02/06/13,whisky,7
14/04/12,food,189
10/10/13,sheep,4
14/05/13,meal,24
12/06/14,bread,16
03/03/12,butter,15
23/02/13,sugar,17
16/12/12,gatorade,1
23/06/12,egg,7
18/10/13,cream,25
18/08/12,corn,10
22/09/12,noodles,7
27/04/14,carp,1
27/08/14,chicken,33
01/11/13,pasta,9
26/03/14,poulet,3
17/05/12,edam,1
12/02/14,cola,38
08/05/14,meals,7
17/12/12,bacon,5
23/03/14,pork,7
16/07/13,liver,1
04/04/12,food,250
16/08/13,foods,21
03/01/12,beef,19
01/04/14,soybeans,1
29/05/12,yogurt,6
05/02/13,food,257
20/08/14,flour,2
26/02/13,poulet,2
15/08/13,yogurt,11
15/10/11,butter,12
16/11/11,chocolate,53
02/09/13,lunch,60
13/10/13,goat,4
11/07/13,beef,19
17/10/11,sardine,1
29/04/12,pasta,7
18/07/13,nestle,3
19/03/13,meal,10
21/04/12,whisky,5
04/04/12,dairy,1
21/06/12,salt,11
25/09/13,soja,8
03/12/13,dinner,53
23/12/13,goat,6
17/06/13,nestle,2
14/06/14,sugar,18
04/09/12,poulet,1
07/03/14,noodles,6
05/08/12,cow,7
10/06/12,tea,43
03/11/13,bran,1
01/03/12,salami,2
02/08/12,biofuel,2
15/03/13,cattle,2
10/05/12,bread,41
04/02/12,syrup,2
25/08/12,sheep,1
21/01/13,syrup,2
26/12/12,meals,6
06/05/14,steak,6
28/11/13,coca,11
05/10/12,cookie,6
26/02/13,chocolate,116
12/03/14,cattle,5
25/06/14,kidney,2
03/07/14,foods,28
17/06/12,scotch,1
03/12/13,cola,59
29/05/13,breakfast,28
30/10/12,parmesan,1
13/08/12,salami,7
19/05/13,starch,1
24/03/14,beef,20
25/11/12,barley,2
12/08/13,breakfast,28
14/07/13,scotch,1
18/10/13,salami,3
27/09/14,chorizo,1
02/02/12,sardine,1
06/11/12,beef,9
12/03/13,boeuf,1
23/05/14,dairy,7
14/01/12,salt,10
04/03/13,coffee,63
16/07/14,buttermilk,1
10/07/12,tea,57
26/09/12,seafood,5
23/01/13,salmon,2
08/02/12,beef,8
19/10/13,salmon,8
10/01/12,barley,1
10/06/14,bacon,9
22/02/14,yogurt,6
21/04/14,salmon,4
07/06/12,goat,1
03/07/12,potato,12
14/09/12,dairy,6
02/10/13,yogurt,3
14/05/14,cattle,4
02/07/12,food,225
17/07/12,maize,2
07/06/14,dinner,29
27/12/13,ethanol,2
02/06/13,noodles,4
13/05/14,liver,1
03/09/13,sirloin,1
14/08/13,pasta,21
06/09/12,foods,17
01/09/14,gatorade,3
17/02/13,bread,20
26/01/13,oyster,1
14/10/13,seafood,3
22/03/12,cheddar,2
25/04/14,oyster,1
16/07/12,brisket,1
08/08/14,sheep,9
23/08/14,lunch,27
19/11/11,salami,1
27/07/14,liver,2
16/06/14,soja,5
23/10/13,seafood,9
21/05/13,rice,22
24/11/11,bread,14
01/02/13,atta,1
31/07/12,food,305
02/05/14,oat,1
25/08/13,gluten,1
05/06/12,liver,4
30/12/11,milk,23
19/07/14,breakfast,20
13/10/12,steak,8
09/07/13,colby,1
19/09/13,breakfast,30
31/08/13,lamb,1
14/06/14,goat,5
04/05/12,noodles,7
21/02/12,coffee,42
10/11/12,sirloin,1
13/01/12,beer,38
19/04/14,chicken,36
15/05/14,chorizo,4
10/05/13,milk,18
06/07/13,cream,45
27/12/13,breakfast,22
01/10/13,dairy,8
22/10/12,breakfast,22
30/10/11,oyster,2
27/11/12,coffee,56
10/06/13,cheddar,1
01/08/14,salt,12
25/07/14,salmon,5
07/05/12,coffee,55
20/03/13,cream,42
11/01/13,chese,1
06/07/13,cattle,1
08/02/13,pimento,1
17/08/12,gluten,3
28/09/11,gluten,2
08/05/13,egg,11
15/03/14,cola,93
12/02/12,sugar,19
02/06/14,goat,16
10/09/13,cookie,8
23/02/12,feta,2
15/05/13,fish,49
01/06/14,pork,10
27/12/13,chocolate,74
24/08/14,chicken,22
07/07/14,farina,2
20/10/11,corn,12
02/12/13,sugar,43
18/07/14,quark,1
21/01/12,poulet,1
11/05/12,rice,8
04/06/12,sugar,22
16/09/13,lunch,88
24/07/13,whisky,7
08/12/13,kidney,1
03/05/12,seafood,10
01/04/12,corn,4
12/01/13,beer,43
13/12/12,bread,16
01/05/12,coca,7
04/11/13,foods,22
30/04/12,cream,45
31/05/12,cookie,11
21/07/12,cow,10
09/10/13,brisket,1
01/05/14,whisky,8
11/10/13,butter,15
20/01/13,liver,4
23/07/13,biofuel,1
13/05/12,goat,4
07/04/14,seafood,9
01/04/13,sugar,21
25/08/12,cola,10
02/06/14,potato,8
14/07/13,cheshire,1
18/02/13,breakfast,29
07/11/12,ricotta,1
18/11/13,beef,15
26/08/12,meals,5
20/06/14,corn,5
06/08/13,spud,1
03/12/12,ham,13
13/06/13,corn,12
16/10/13,coca,17
25/10/13,cattle,4
24/11/13,foods,11
12/09/13,pastrami,1
20/12/13,sugar,28
14/01/13,bread,21
29/04/13,mozzarella,1
31/08/13,chocolate,83
29/08/12,soya,2
15/02/14,feta,1
23/10/13,bacon,9
20/12/13,salt,6
02/03/13,rice,6
10/02/12,whisky,1
15/05/13,kidney,2
12/06/13,barley,1
24/09/14,scotch,3
22/04/12,goat,7
16/02/14,nestle,2
03/05/14,lamb,2
09/12/13,mozzarella,2
02/03/12,beer,43
30/12/11,corn,9
15/05/14,ham,8
02/10/12,pork,13
23/03/12,kidney,12
01/03/14,mozzarella,1
16/12/13,rib,1
26/10/13,herring,1
20/06/14,barley,2
22/11/13,steak,8
23/01/13,food,174
02/09/13,egg,3
11/10/11,cattle,1
30/04/12,tea,46
02/08/13,salmon,3
29/02/12,syrup,4
06/04/13,potatos,1
26/03/12,atta,1
17/05/13,feta,1
17/05/14,meal,7
11/05/12,pasta,15
25/11/12,fish,33
18/04/14,rib,3
25/12/13,corn,9
23/03/14,egg,3
15/02/12,soja,2
12/11/11,cheddar,1
23/02/13,gluten,1
28/09/11,rib,1
14/11/13,cream,49
25/03/12,cow,3
09/02/14,goat,2
27/10/12,nestle,1
19/11/13,flour,2
03/01/13,foods,28
01/08/13,eggnog,1
21/05/14,gluten,5
03/07/13,pig,15
29/06/14,sugar,26
30/11/12,colby,1
